dp_id	english	marathi	devhali_bhili	src_datapoint_id
ed3c38a165b34cb2b53039846fff8db3	triticale	ट्रिटिकल /गव्हा-राई	ट्रायटिकल	605ee8e9a63d43bb83626d0a976ef3cd
75a78c36c950445b9473d60a23d30f06	underutilized crops	उपेक्षित पीक	कोमी वापर वेनारी पिके	161a2767e2164951971f9e9fa2f379a4
7834c8dfc86d409c8f72561d4cb41692	upgrading seed	बियाणे दर्जा सुधारणा	बियारो हुदरावनु	de5af9b53165420a96c366080ffda3fd
88396e88598343d4bffa137ae83486f0	soil quality assessment	मृद गुणवत्ता मूल्यांकन	मृदा गुणवत्ता मूल्यांकन	faa41db0a99a48cabba585b2d1161267
a7cc282c135e4575afcd6d9c86d6c886	trapping	सापळा	सापळा	b8e4b7699232459491a79617d5bbe5f0
074daf76b1cf4d2e8806bf0a4053228f	variable rate fertilizer	बदलत्या दरातील खत	बदलतो दर खत	94fc35e99f70416ea20e0aa35531676a
74253896cbed4d858a3bda8ec07e6ac8	soil sealing	सॉईल सिलींग	मृदा सीलिंग	7228052c4455488c82fd78418aa650ee
2038bd40f7fb4cb2acfeafcd8b6217bf	trap plant	सापळा वनस्पती	सापळा वनस्पती	cc6df310af14404181ddf8d91a709b2e
27d7261a5dd24d879e1101656f10176e	soil salinity index	मृदा क्षारता निर्देशांक	मृदा क्षारता निर्देशांक	5349578193c24c359ec72e7e9e002c0a
70e294704f65468d823c1ac126d7ca76	soil ph meter	मृदा सामू मापक	मृदा सामू मापक	b5af1bfd87a64c1cbc1315cfcb9c6c5e
1d889ac4ebbb4fc8bb97444db703bfa1	under sowing	अधोपेरणी	पोरा ताहा	9b0dee7a519d402884575013417a879c
443ef63a184843c490e6a0332870c4da	trap light	सापळा दिवा	सापळा लाईट	6120be3ab848410da4c4bac236e38925
59e335b759db4e41958344227853fe56	variable rate application	बदलत्या दराचे तंत्रज्ञान	बदलत्या दरू वापर	1602a52709814969b5f41593cc50e8de
d45cf2464a954fa193a570f4d6c3db8a	soil restoration techniques	मृदा पुनर्संचयन तंत्र	मृदा पुनर्संचयन तंत्र	5c73fb77713f40f48066b82c22642dfa
80bf6f262d2f43318a54e39cf2a562d6	unilateral control	एकतर्फी नियंत्रण	एकतर्फी नियंत्रण	646307b9f9824a5a8a9a5a7cc2a69bdb
d93b391004b746b988f95d231080c300	soil profile	जमिनीचा उभा छेद	मृदा स्तर	4b4cba93b84240aca3160f8ea11c65b4
5ebad7442dc349c1a56f554863491fb7	trap cropping	सापळा पिके	सापळा पिकांहा कापणी	9e07ff5078274a5d95e3ac225cdf7091
7f2d1db7feb649b58df65720662a2957	soil structure analysis	मृदाचा रचना विश्लेषण	मृदा संरचना विश्लेषण	7a803476565e4d6caff4cc77de879c5e
c1ffa2bbf40a423fb1e54b422e2042c4	turnip	शलगम	शलगम	3a0fee3493224cc692b6df8f7b55b1e3
b13d82dc91cb43838d7346964f1009d5	urban farming initiative	नागरी शेती उपक्रम	शहरी खेती उपक्रम	f7ec6e8e2dd242f8a6853900d94a3342
8f264ca647fc488795a8b0630a832006	turnips	सलगम	शलगम	787459e2e0f14e12971e02d2730c4b9f
a57f8cdc96d3431abd250be92eb39c9c	soil quality improvement	मृदा गुणवत्ता सुधार	मृदा गुणवत्ता सुधार	1445ce0bfe7242048f17242801d7636b
cc2ac4b4ca38447d8e91686545f803d4	triangular planting	त्रिकोणी लावणी	त्रिकोणी लागवड	47dbea58d035419298bea43500ce987a
690e7de481ca49bb9412376c9c5f87ee	soil restoration	मृदा पुनर्संचयन	मृदा पुनर्संचयन	7fa1a6901426476d948ab568a65b0275
9c2befdd28414a0a87621e44daf2f1cd	soil sensor	मृदा संवेदक	मृदा संवेदक	45c81e5bd71142e6bdf446fdf8881ab8
2fc218ecd4824702b20c4cf8951d27f9	urea coating	युरियाचे आवरण	युरिया लेपनु	acf4511a1088472aa5606c071fe7a4aa
c5c534cbb71e4846a6d300546c6d09df	varietal purity	जातीची शुद्धता	जाती शुद्धता	4d8d098062514fc0b63347c6237953bb
eb24e6d20e654d63bcda49c136245b44	soil ph correction	मृदा सामू सुधारणा	मृदा सामू सुधारणा	d649c7c2f8dd4c0cbc9546eb1a9068cf
1277c75e6003493eb4234de4b8668594	vapor pressure deficit	बाष्पदाब तुट	वाफ दाब कमी	bba27ccf2f374b08b89068512eae1c77
9e64107e9b024bcfb35c17c194460c3c	soil respiration rate	मृदा श्वसन दर	मृदा श्वसन दर	54066dee91e2444488ca4da32e4b75d5
4806ac53a2034f958eb8fd34b48a13a6	soil porosity	मृदा सच्छिद्रता	मृदा सच्छिद्रता	26a45fdd1c4d46b0a43b186f8846d1fe
b598b9cd742549b686491bc43b55c8ab	soil seed bank	जमिनीतील बियाण्यांचा साठा	मृदा बीज बँक	8c6a400abb1b46ddb8125047b424ba50
fd61a8390ae74cd286566ade895cb971	vanilla root rot	वॅनिला मुळ कुज	व्हॅनिला मुळकुज	d32289435b6249b28c5250ee675f4943
886998fc5220455cbee7bafc450693f9	value chain	मूल्य साखळी	मूल्य साखळी	f573c6d68aad4d7e8d56c37640a0a354
ccce1105bc524b618ad6d394d07a14b7	urban farming initiatives	शहरी शेती उपक्रम	शहरी खेती उपक्रम	352118a6e44447fea156294b72fad33f
fd8bd33de6fc4c62ba69683ba6591910	vanilla	व्हॅनिला	व्हॅनिला	9d7b7b5b72dc4fe49460143601b5cf7b
12fad39c38ba4b478627adae981204de	soil respiration	मृदा श्वसन	मृदा श्वसन	e4779279499148aca7b7d6083cf5c867
8fde648167de4cd6bd39b17030e4fb84	soil structure	जमीनीची रचना	मृदा संरचना	c4558ecc86c14bc2b53df748d99c5940
ffb4963b3fa54d62ad6da0b530b4a8bc	vascular wilt	व्हॅस्क्युलर विल्ट	रक्तवाहिनी मर	61e351af0a844bae9a1d1c9c6c65fd28
8ceca96453cc43ca9ee50b3ae0924c6b	soil suppressiveness	रोग नियंत्रणात्मक माती	मृदा दाब	adf68ba2fb6f41cb97c1ee43c81ce554
7e7a315f02304534b5eb4349f000af9d	turnip black rot	शलगम काळा कुज रोग	शलगम कालो कुज	783394645b734737b2eabd5875461c17
ccd895469470443b85465474fd5c8282	soil potassium deficiency	पालाश कमतरता	मातीम पालाश कमी	1379f9afe38c4eed8aeca426fa6b7aa1
c7f8e36080754329b16d503074233f04	value addition	मूल्यवर्धन	मूल्यवर्धन	d64095e1786e4e0f86acbe53e7a1db85
ed21e6bc8ddc494fb1e41a3bb99259f8	tuber initiation stage	कंद निर्मिती अवस्था	कांद तयार वेनू अवस्था	3c1d6b906a4f457680ade2cae959fc89
3f237e36ee1f496d8dc74ba5884d31e6	soil quality management	मृदा गुणवत्ता व्यवस्थापन	मृदा गुणवत्ता व्यवस्थापन	ce15659e75d74c84b5b564476120cd93
8ad3ee4c94af4c8f8100b64967ec147d	soil profile	मृदा छेदिका	मृदा स्तर	4ec1d6f001054ab4a43da91f362ac54e
999a0d8f50564e9a866c8b8b08fb0564	turfgrass	लॉन गवत	टर्फग्रास	fd9a37da291b473280d6035b50390dad
fffd12385cdb476fb0b195e93a48239a	soil solarization	मृदा सौर निर्जंतुकीकरण	मृदा सौरकरण	1adbdb0915164c3eab3015c2ad6188aa
516232129d574cb6b3873121f1c9e3e8	soil reclamation technique	माती पुननिर्माण तंत्र	मृदा सुधारणा तंत्र	65bfeb5d35bf4aeab884d325d0abf4c7
c06778f75dd1474c9ab29adc40777cb2	soil regeneration	मृद पुनर्निर्माण	माती पुनरुज्जीवन	faefd04021424cacb61957aa24e9c709
5159426c785244d4abb583b0fd6b7b83	umbel	छत्रक	उंबेल	8ec113aac62e416ea443824036fe9a46
15d6dedb5a954d0da26dacefd71dfcd0	vapour pressure deficit	बाष्प दाब तूट	वाफ दाब कमी	55246deee099482691f9df3b24c444ff
31c177f4d31a40979276dfb0eaca65d0	soil profile study	मृदा थरांचा अभ्यास	मृदा स्तर अभ्यास	8d0906ae6726427a96bbcaae5ea72b41
632b632490de40dfabd9c1792ce89346	soil redox potential	मृदा रेडॉक्स क्षमता	मृदा रेडॉक्स क्षमता	28287d381f964ad78aa2aed976d53e34
c893f42101f84747b37ccd4150d2a830	trap cropping strategy	सापळा पीक धोरण	सापळा पिकांहा धोरण	95096bed2ce54fc1907d1d86da34ecbc
88720829ef144f7c8cd2ca428fcaa310	soil sterilization	मृदा निर्जंतुकीकरण	मृदा निर्जंतुकीकरण	5ca55ba147e24d6dbb9b8fa34d389635
17266b120dcf4772954c79b2deaafa47	vekhand	वेखंड	वेखंड	5b5d1ea280c74106b70e55074756ffb3
8983a192c47d410eacdcdcd125e42e50	soil temperature regulation	मृदा तापमान नियंत्रण	मृदा तापमान नियंत्रण	54f47ebbc0ff4ee2af2213105b9da540
b518569cedeb4ed6aaacd03b249d4d89	soil porosity level	मृदाची सच्छिद्रता पातळी	मृदा सच्छिद्रता पातळी	083b30fab40f45b59f9be6a46c60ebe7
646ac5ad3ccc411eb593bfe6331d3d6c	uv-protected greenhouse film	अतिनील संरक्षित हरितगृह फिल्म	यू.व्ही. संरक्षित हरितगृह फिल्म	7978c8fea2274d50a0b0e01c3a4ba691
3338bd0ecbb24cc7b9592fbf6cdfa578	upov convention	युपीओव्ही करार	यू.पी.ओ.टी. करार	94a5d5349eb443cc8e576b93e1e84aa4
aae1c09125f14ca8b138c8dee0a0974e	tussock grass	गवत गुच्छ	गवत गुच्छ	1a7599bc15654566b51122dabbea90e5
455a5db98466484c8d3fea4cfb563811	soil remineralization	माती पुनःखनिजीकरण	मृदा पुनर्रचना	dd7c87bd4598479eb0561fce62f8b2ec
be541766c26c4dd9af9f6d3caface90c	turmeric rhizome fly	हळद कंद माशी	ऐदा कांद माखी	274e4402aa4a434fac25c7db33265c69
6f7e4116b470419e96b6a7f163891ccc	turnip aphid	शलगम मावा	शलगम मावा	6e169854f8074e7a9a450691be1ae515
8561c5c8c5fd435fba95941178961ee7	leaf area index	पर्ण क्षेत्र निर्देशांक	पानाहा क्षेत्र निर्देशांक	6fc0ba4fc53143cb806c5ea62081889b
fbf7140ee58e451b99572dc9fc457b4e	livestock feed quality	पशुधन खाद्य गुणवत्ता	जनावराहा चारो हारो	8d6527533c7f4785a9ffbf20e4342b81
880f92b730774e70aa73133d6a951a27	livelihood diversification	उपजिविकेची विविधता	उपजीविका विविधीकरण	053cd584ed2b4dc89373f802d8fd52ac
581c00395f5d4089a8ffcf068fab364d	overhead irrigation	वरून पाणी फवारणी	उचेने पाणी देवनूं	92353361cd654de19b0a6b6ffce264d4
940b9646cf054c3ebc332add3fed506f	leek	लीक	लीक	f642dc642c974a6a820c6d4341f0b7ba
769b938975994dee968420adf0ae8177	land management	जमीन व्यवस्थापन	जमीन व्यवस्थापन	830e0231c7db4540bddc86ff266a144f
d76799299b1b40b79c437dfe0ac9dfcc	landrace	स्थानिक जात (landrace)	देसी जात	57e25a71eead472c98a3143486ef1c01
a36b91380f734b48a829e8a2c1aabd8e	light interception	प्रकाश शोषण	प्रकाश अडथळा	8ea3d119967c473695b6750cb239a5be
1be49ed015bf46619fe5e9459a93df3e	lateral bud	बगल कळी	बाजुने डाहगी	1b3208541fce41b18be0fa4813c746dd
8ad2c6e39c3c44119648f7cf8e80e694	leaf bronzing	पानांना तांबूस झळाळ	पाने हुकावूनु	db19563b902a4299915428a7e0f8d7a0
fd590880d08c4126ad2b1d4097ab7e26	leguminous cover crop	शेंगायुक्त आच्छादित पिके	हेंगवर्गीय आच्छादक पीक	695ac8f608fb42c2ad2a1938c4970030
548ef19675ef4512986628f12642d2b2	leveler	लेव्हलर (जमीन सपाट करणारे यंत्र)	सपाट केनारो	13155e321387411d9dc85e06ff821e5b
2faf12b0a88a4e5596da859981e71580	land rehabilitation	जमीन पुनर्वसन	जमिनी पुनर्वसन	732a870715b247bcbef1687e0fb79fb3
ca20b0ac206943259510b6647b7bc9c6	leather production	चर्म उत्पादन	चामडा उत्पादन	99a6078a167945ca8125300c7fe325b9
4adbea432d9f4c15ae2643fe9c280ebd	land conservation	जमीन संवर्धन	जमीन संरक्षण	369e01c463134eb08a39f84db5b18017
ab6e735ed7ad4181bc4a7b67fb41e782	livelihood improvement	जीवनमान सुधारणा	रोजीरोटी हुदरावना	526e1267edf84ad39f9d75171b6672b8
d5e0057252744d99917432d4e5a25056	lima bean	पावट्याचा प्रकार	लिमा बी	8dc1b0c0a7ef4ddd9fe2245eb2cd9860
4d4c6910d7794c60a2573b4db3883b84	livestock feed management	पशुधन खाद्य व्यवस्थापन	जनावराहा चारो व्यवस्थापन	6ee4c0d9af8f4774bcb5109b165b36d6
f72e13d9591642c88cd90f06b260d247	livestock feed efficiency	पशुधन खाद्य कार्यक्षमता	जनावराहा खावनु कार्यक्षमता	fd5dd6023bef448693f506fdc647748f
